Tweet	Offensive	Targeted	Target
Romantice: doar 3 kdrame m au făcut sa plâng, mai demult Loving you a thousand times și Uncontrollable fond. Iar de curând am văzut Mariage Contract 😭😭 Acum caut comedii ca să ma vindec	0	0	0
@stiripesurse_ro Ăștia-s incorigibili! Ce dracu' au ei de-mpărțit cu chivuțele, care vin cu noaptea-n cap la piață.	1	0	0
@yo0nmin_ oke oricum sunt pe la jumate ,daca nu s ar mai bloca poate l as termina curand	0	0	0
Ce noroc are Dragnea, bag pula...	1	1	3
@w_lemn @ManoliuValy @stareapreseiro În orice condiții e un prost. Chiar și neplătit. Omu' are la propriu probleme psihice.	1	0	0
@suspaharu toți suntem, intreaga omenire. Sper că ne vine bine palma asta, dar mă tem ca e cam târziu	0	0	0
@nwradu Tocmai ca să nu termine pandemia PNL-ul fix în an electoral.	0	0	0
@severvoinescu @itmorar Au funcția ‘Translate’	0	0	0
@radusmall @victore_1974 Tu nu mai ești ue.	0	0	0
„CULTURA este cea care faciliteaza indeplinirea oricarui plan curajos de CX” – Anca Serbanescu	0	0	0
@mybabygonloveme AUGUST? PLM TOATA VARA SE DUCE PE PULA	1	0	0
De 30 de ani așteptăm starea de urgență.	0	0	0
@futacu @Sorin_Patiu Toate cifrele sunt spuse de Tătaru, la întrebarea unui jurnalist. Eu n-am calculat. Nu raportează periodic, doar dacă sunt întrebați.	0	0	0
Nu puteți întâi închide oamenii în casă și apoi să gândiți soluții! Căci ne-ați obișnuit, gândiți greu,,de îndată" nu știm când este la dumneavoastră pus în practică!	0	0	0
#CIO Comitetul Internaţional Olimpic, criticat după ce doi boxeri turci au fost infectaţi cu noul #coronavirus	0	0	0
@ZoliBara @voiculesti In cazul acesta, compleCtat.	0	0	0
Lumea de după …	0	0	0
Recomandăm folosirea surselor oficiale în completarea documentelor necesare pt activitățile din afara locuinței, în perioada restricțiilor determinate de #COVID19. Fiți grijulii cu datele dvs și faceți o minimă documentare înainte să le introduceți online!	0	0	0
French toast cu fructe si miere -	0	0	0
@ECiocu dacă tot avem timp si avem ceva in comun(bucătari) am 3 intrebari:	0	0	0
Sunteti in cautarea unui hibrid de floarea soarelui performant, cu un randament ridicat de ulei?	0	0	0
Am fost la Kaufland. Am luat și eu ce-am mai găsit: caviar, foie gras, cremă de hribi cu trufă albă, terină de struț cu stafide aurii și un bax de Evian…	0	0	0
În cât timp putem produce medicamente pentru Covid-19 în România?	0	0	0
@SilviuFoca Știu despre ce vorbești, mă îngrețoșează reclama aia, conceptul, de fapt, că-s mai multe versiuni ale reclamei. Și le mai și difuzează nelimitat... 🙄	1	1	1
@JAy_FLo92 Am zis bine ca mai avea sa se blocheze doar  pe ea !  Da-o in plm de muiere !	1	1	1
Prezentul ne dovedește încă o data ca viitorul nu poate fi decât digital.	0	0	0
Tu întrebi care este scopul notificării unei aplicații de știri ?	0	0	0
@jsalaxy și dacă ar purta you'll be dead :)	1	1	1
Mărturia sfâșietoare a unei jurnaliste din Italia: ”Bergamo nu cântă ci numără morții”...	0	0	0
@NOTSATISFYlNG @valis2023 vai sami bag pula cu sunet ii si mai rau	1	0	0
există vreo sursă oficială privind numărul de oameni testați pentru coronavirus în românia?	0	0	0
Danemarca se grăbește cu legea de urgență asupra coronavirusului	0	0	0
Și cu gripelnița asta: vine chinezu' cu brațele pline, prieten bun și vechi, să te scoată din căcat, iar tu, nimic, deși ești în cloacă pân-la nas. Capra, cu cât îi mai râioasă, cu atât ține coada mai sus! Anii trecuți, alte animale au dat flit japonezului. Politicieni, ce plm!!!	1	1	3
@CorinaCg3 Vom putea in continuare , doar sa avem rabdare .	0	0	0
Un înalt prelat al Bisericii Ortodoxe, doctor în teologie, recomandă atacarea virușilor cu apă sfințită, dangăt de clopot și post	0	0	0
Usturoiul este o planta medicinala, alimentara dar si condiment.	0	0	0
Untișorul oprește evoluția varicelor și vindecă hemoroizi sângeroși -	0	0	0
Florin Cîțu: "Amânarea plății ratelor înseamnă o păsuire. Ratele trebuie plătite ulterior. Românii să fie foarte cumpătați"	0	0	0
@oanyyyy cum iti dicteaza inimioara, practic, ce-am inteles e ca web nu e egal cu zici ca suni si nu mai suni, deci trebuie sa mai lucrez la dispecer	0	0	0
andreea nu ti mai fute genunchiul la fiecare 3 luni challenge failed	1	1	1
Să-l pună dom'le pe Voiculescu, să-i facă omului o bucurie, că de când tânjește 'mnealui (și nu numai!). In plus avem nevoie de din ăștia, competenți...	0	0	0
#JO2020 #Coronavirus: Organizaţia Mondială a Sănătăţii salută ''sacrificiul'' organizatorilor Jocurilor Olimpice de la Tokyo	0	0	0
@JeanTheo14 Cu tulpina cea mai ai naibii e o enigma. Am auzit-o spusa si de dr. nostri.Unul nu a explicat cum,ce,de ce....Nu stiu ei? sau au gandit ca ne pun creierii pe bigudiuri -si trebuie sa trecem prima data pe la Fac. Medicina?	1	0	0
Avion Tarom întors pe Aeroportul Otopeni, din cauza unei pasagere suspecte de coronavirus...	0	0	0
@libertatea O posibilitate : nu ar fi mai eficient ca guvernul sa se implice in a cumpara anumite clădiri  in toată țara cu potențial de a fi retrofited rapid chiar și hoteluri disponibile pentru vânzare in situația acută in care ne aflam cu toții ? Oricum totul costa.Răspândiți acest mesaj.	0	0	0
Decalogul lui Daea:Dezinfectarea piețelor și asigurarea de echipamente de protecție pentru vânzătorii de produse agroalimentare din piețe;Continuarea și operaționalizarea tuturor programelor de susținere existente în cadrul MADR ( tomate, usturoi, lână, motorină, etc.)	0	0	0
@DacAntic @CachetMarie Am familie și cunosc oameni, și e un satuc drăguț lîngă unde bunica mea trăiește i care imi place mult sa ma duc, am prietene acolo și mătușa mea are o casă acolo, imi ar place să traiesc acolo...	0	0	0
Interviu cu cunoscătoarea Orientului Mijlociu despre relaţiile între Iran şi Israel actuale şi trecute, ca şi despre rolul pe care România şi Bulgaria îl pot juca în aceste relaţii	0	0	0
Florin Roman: Am distribuit 50.000 de teste pentru coronavirus; Am găsit stocuri zero când am preluat guvernarea...	0	0	0
Asa-s zilele mele, 1 bunã zece rele	0	0	0
@AlexCodreanu7 Greul in România abia acum incepe ..!! Nu rahatul ăsta de virus imaginar cu scopuri politice mascate !! Ci delicvența care va crește iar autoritățile sunt complet aiurea ...vor fii sute de mii până la urmă ..ce fac cu ei.??	1	1	3
@foreverrainmyg DE CE ARE STAGE NAME COMPUS DIN NUME DE FAMILIE SI PRENUME DE CE ARE ALTA IDENTITATE	0	0	0
Se mai țin curele de slăbire?	0	0	0
@LovePower_page Agonie și extaz 🤣🤣🤣	0	0	0
#Coronavirus: Peste 5.000 de măşti de protecţie, descoperite în cripta catedralei din Washington	0	0	0
@ECiocu mie îmi este milă de el.	0	0	0
@veronik_dan @dandrive65 ..mulți ai dracu și greu de stârpit....hmmm îmi pare cunoscut ...parca aveam și noi o etnie conlocuitoare cu caracteristici asemănătoare ...😁	1	0	0
ups, l-au ajuns pe Șică zile grele	0	0	0
Așa ar trebui sa facă și la noi🤣	0	0	0
@testalways Pai nu ma uit, dar vine pe aerisire	0	0	0
@ZoliBara @SorinPaun3 @KlausIohannis Bai, când vezi ce jegosi pe aici, parca înțelegi selectia naturală! Cat de oligofren sa fii sa zici ca eu omor pe unul care are nu stiu cate afecțiuni si nu poate duce o viroza, ca nu stau eu de nebună ascunsă în beci! Bai idiotule, în beci tre sa intre ala cu afecțiuni, nu eu.	1	1	3
@ZoliBara @SorinPaun3 @KlausIohannis Bai poti sa te si spanzuri, la cat de prost esti! Cui ii pasa ce face un ratat ca tine? Mars jegosule!	1	1	1
2010 - și tu poți să-ți dai demisia .	0	0	0
@Dan_Tanasa Koae, #sarscov2 e virusul pe care ar trebui sa-l ai in cacatul din teasta, nu  Câțu. Daca ai fi normal. desigur. Din ce pula mea ai trait pana la varsta asta mai maidanezule?	1	1	1
Orientările au scopul este de a proteja societățile din UE și activele critice din sănătate, cercetare, biotehnologie și infrastructura esențială pentru securitatea și ordinea publică.	0	0	0
@eftimie Știu mai puțini români care ajung la timp decât trenuri CFR care întârzie.	0	0	0
Izolarea asta e o ocazie bună  pentru unii bărbați să-și lase barbă și mustață. Cum a făcut Năstase în pușcărie	0	0	0
@pinguuina @OvidiuSky @radutimo Să înțeleg ca notificarea asta e printre cele optimiste, de ții sa o tot vezi 😬	0	0	0
#Coronavirus - Preşedintele #Macron promite investiţii masive în sănătate după ce va trece criza	0	0	0
@hoseokspapanasi cred ca e prieten cu spaniile si a venit pe la ele dar uh,, ce cauta in bucataria mea?? bro sunt la mine acasa vreau sa ma pot plimba in prosop fara sa zica nimeni nimic	0	0	0
Cu gura mare dar si cu un suflet pe masura.	1	1	3
@radusmall Pardon, sunt spumat si nu m-am exprimat corect. Care le ai cu engleza si cu legile? 😂	0	0	0
Pe HBO puteți urmări documentarul "colectiv".	0	0	0
@itmorar Covidul Zilelor de Boris Vi(rus)an	0	0	0
@Simona_Halep Ce păcat ca nu sunt toți ca tine! Bravo Simo👏	0	0	0
Halal clasa politica! Ciolanu care are diploma de revolutionar!	1	1	3
Iar în prezent la ce asistăm? La coalizarea epoleților din USR în jurul unui candidat surpriză la președinția partidului. Totul pentru ca partidul să fie smuls din mâinile naivului și idealistului Nicușor Dan, spre a fi livrat părinților săi chimici, SRI – DNA.	0	0	0
Inteleg starea de urgenta, dar chiar sunt aiuritoare cu armata cu humveeuri si automatele la gat prin mijlocul orasului. E cam mult, totusi.	0	0	0
S-o crezi tu că te las să te prăpădești  când gazul nu-i plătit de două luni !	0	0	0
@LTeglas aşa sunt vremurile. nici nu mai ştim de la ce avem ochii roşii: de la febră, televizoare şi dispozitive mobile, lipsa de somn, lacrimi sau alcool.	0	0	0
Zilele astea, doua cuvinte sunt pe buzele tuturor: Coronavirus si Zoom	0	0	0
@ZoliBara Dar ele vin când vor ele, nu când aștept eu să le filmez. :)	0	0	0
Ce interesant, ca să deturneze atenția de la dezastrul din spitale, se anunță testarea tuturor bucureștenilor, deși mai durează săptămâni până să poată testa toți medicii și cazurile simptomatice, darămite 2 mil de oameni. Jenant.	0	0	0
daca mai pronunta secretara mea Johhanissy o singura oara cuvantul razboi cu un virus sau cu orice, ii dau papucii.	0	0	0
wtf o bagă pe mama la secție cu cei infectați cu virusul???? i don’t think so?!!.??? de ce plm trebuie sa fie mama asistenta	1	1	1
Până trece haosul, bugetul României dispare cu totul. Nu le-ar ajunge nici 100 de trilioane de euro fomiștilor noștri. Lăcomia e infinită. La fel ca prostia. Cine răspunde? Nimeni.	0	0	0
Plecarea la ora 10:30, din holul de la intrare.	0	0	0
Herpes da,infectarea e fara simptome,in timp boala se manifesta	0	0	0
Planeta #Marte: #NASA UIMESTE Lumea cu o Imagine Impresionanta - #peblog #romania #2020 #news #stiri	0	0	0
Trandafirul are petale dar are si spini (proverb poptamasean) #concursdeproverbefake	0	0	0
dimineața am trecut pe la Lidl - vre-o 20 de oameni afară n rând, la distanță de 1m. Am zis fuck this shit. Acum seara la Mega Image - nici un om, zeeero. Foarte plăcute cumpărături :) #staiacasă #lamagazinsepoate	1	0	0
Iohannis: Situaţia e gravă. Românii să nu vină acasă de sărbători. Vor ajunge în izolare. E trist, dar trebuie să fim sinceri. Vom avea mai multe cazuri...	0	0	0
Ma tin astia pana in nov-stai in casa🥴	0	0	0
@GabrielGiurgiu2 Știu că ești fan Iliescu, altfel nu lucrai la TVR - L 😂😂😂. Vrajeala aia obosită " cu cit bine a făcut țării" spune-o familiilor celor morți degeaba la Lovilutie.	0	0	0
Grupul de Comunicare Strategică: Vârsta medie a pacienților diagnosticați cu COVID-19 este 43 de ani	0	0	0
viitorul meu crush posibil iubit doarme si efectiv ma plictisesc de ma cac pe mine, ce dracu sa fac daca nu pot nici sa flirtez	1	0	0
ba da mai opreste pianu ala ding ding ping țomping da cine te crezi tu	0	0	0
Sfinte Iosife, roaga-te pentru sufletele lor!	0	0	0
„Lumea pe care am construit-o este rezultatul modului nostru de a gândi.	0	0	0
Primul câștigător în toată povestea asta e Big Pharma, prin toate fondurile de urgență deblocate.	0	0	0
@thezvoner @ZoliBara Nu e vorba de managementul bun al stocurilor, ci de faptul ca Auchan, mai ales ala tin Titan (fiind si primul), a creat o reala psihoza mai ales in zona! Practic, primul gand al tuturor de acolo cand vine vorba de cumparaturi e Auchan..un soi de efect al cainelui lui Pavlov...	0	0	0
Royole Flexpai 2 este cel mai nou telefon pliabil, cu display revoluţionar “Cicada Wing”, procesor Snapdragon 865	0	0	0
fute-v-ar câinii de căcați cu ochi	1	1	2
@AlexandraQueenn Ce ti as fute curul mmm	1	1	1
@CanYamanNews Spor la treaba, dragul meu Can! Știu ca vei face treaba buna, asa ca nu ma îndoiesc, ca tot ce vei face și pe unde vei păși, va ieși superb 😍😍😍😍😍😇😇😇😇 păcat ca nu este și @dmtzdmr alături de tine atât în film, dar mai mult în realitate! 😔😘😘😘😘😘😘😘Va iubesc mult	0	0	0
Decizie surprinzătoare. Surse: Ministrul Sănătății, Victor Costache, a demisionat	0	0	0
@StirileProTV Poate ca sunt rau dar acum nu ii momentul sa dedicam nici timp nici bani artistilor,sportivilor sau alte forme de entertainer. Sa se investeasca in spitale, desi este al 12-lea ceas.	0	0	0
167 de dosare penale pentru zadarnicirea combaterii bolilor	0	0	0
@MaricaPuiu Ilie Șerbănescu este  analist economic tot așa cum Mihai Gadea este jurnalist	0	0	0
@erikabn2 @_emmabn_ mai mai da ci cu tine mata	0	0	0
Cei care râd în barbă sunt arestații la domiciliu.	0	0	0
Oricum, după epidemia asta vor rămîne cîteva expresii noi: distanța socială, gesturile barieră...	0	0	0
#DIGI Romania: AVERTIZAREA Importanta pentru TOTI Clientii -  #peblog #romania #2020 #news #stiri	0	0	0
Nu de alta dar valul 2 de coroane sau corona conf. opiniei a 1.572.689 de specialisti vine luni,ora 7,data aprox.15 oct.-1 nov.Trebuie sa fim pregatiti!	0	0	0
si wow ce par frumos au acele tipe e asa de lung si pare sanatos cu fir gros cat de sexy imi place parul foarte frumos intr-adevar	0	0	0
Dacă era #MuiePSD la putere sifona toți banii cu starea de urgență. 🤬	1	1	3
Ioan Becali e pregătit să stea în casă în următoarele două luni.	0	0	0
Ce ți-am zis ți-am zis exact ce cred io	0	0	0
Mediul de afaceri cere autoritatilor sa fie consultat inainte de a fi luate masuri cu impact asupra economiei reale	0	0	0
Exclusiv! Accident rutier în localitatea Strunga. Un TIR s-a răsturnat. Echipajul de descarcerare intervine de urgenţă	0	0	0
stare de urgență începând de luni am dat de dracu	0	0	0
Nesimțirea din partea unora nu are limite.	0	0	0
@MonicaKrueger67 Din păcate, unii românaşi au priceput aiurea mesajul şi au închis şi fast food-urile, care nu sunt nici restaurante, nici cafenele, nici baruri. La fast food poţi cumpăra şi de la fereastră, cam ca la farmacii, aşa că e un abuz în a se închide fast food-urile.	0	0	0
lua-te-ar dracu, din cauza ta, ajunsă-s-m să mă distrug cu alcool și droguri tari	1	1	1
@severvoinescu @itmorar mi-e teama ca nu vor face nimic cu toata puterea asta si nu vor opri virusul eficient, mai ales Arafat. Atata tot conteaza acum.	0	0	0
Asociatia lui Tiberiu Useriu doneaza Spitalului din Suceava 1.000 de combinezoane si 1.500 de manusi de protectie	0	0	0
@XHRomania Nu cantitatea, numărul reprezintă valoarea, ci calitatea. Apreciez Agenția de Presă Xinhua pentru valoarea ei. Ati fost și sper ca veti rămâne prietenii noștri.Iubim China și pe chinezi.Avem păreri diferite asupra sistemului social.În rest chinezii sunt compatibili cu europenii.	0	0	0
Zilele acestea, un lider PNL, numărul 3-4 din partid, ei au decis ”să-l distrugem pe Coarnă”, în sensul că odată cu starea de urgență se crează o posibilitate pentru a fi reținut/arestat. În două săptămâni voi fi distrus"! Si ce adept galben era acest Coarna !	0	0	0
@groparu știai ce va urma de mult timp	0	0	0
Eu zic că ar fi cinstit să recunoaștem faptul că prea puțini dintre noi ar fi "avut timp" să privească pomii înfloriți, să observe răsărituri și apusuri, să își dea seama că afară este primăvară.	0	0	0
am deschis o reclamatie la Lidl. Sticla de Jack pe care am cumparat-o ieri a inghetat in congelator. Am baut vreo 2-300 din ea si nu am chiorat inca. FirstWorldProblems M-au sunat deja si au pasat situatia producatorului/importatorului. Sa vedem ce urmeaza	0	0	0
26 Martie în istoria românilor	0	0	0
Te plictisești au ba?	0	0	0
@ionutzelgabriel @john0peace @emiltoma_av @DacianSoros Și dracu le deschise ăstora după ce au costumele alea pline de microbi din toate casele de pe unde au umblat ?! sau toți oamenii cu care au intrat în contact ?	0	0	0
@ValentinNebune1 COVID-20 nu a apărut. încă nu a apărut. ce e acum e COVID-19.	0	0	0
